"id","type","name"
"1","развлечения","квадрацикл"
"2","развлечения","снегоход"
"3","развлечения","лыжи"
"4","развлечения","сноуборд"
"5","развлечения","детская площадка"
"6","развлечения","спортивная площадка"
"7","развлечения","охота"
"8","техника","холодильник"
"9","техника","микроволновая печь"
"10","техника","плита"
"11","техника","микрофолновка"
"12","техника","фен"
"13","техника","телевизор"
"14","техника","кофемашина"
"15","техника","кофеварка"
"16","техника","чайник"
"17","техника","утюг"
"18","техника","посудомоечная машина"
"19","техника","обогреватель"
"20","техника","водонагреватель"
"21","техника","кондиционер"
"22","техника","стиральная машина"
"23","техника","вентилятор"
"24","техника","отпариватель"
"25","инфраструктура","магазин"
"26","инфраструктура","вокзал"
"27","инфраструктура","фитнес"
"28","инфраструктура","кинотеатр"
"29","инфраструктура","рынок"
"30","инфраструктура","бизнес центр"
"31","инфраструктура","театр"
"32","инфраструктура","музей"
"33","инфраструктура","аптека"
"34","инфраструктура","салоны красоты"
"35","инфраструктура","супермаркет"
"36","инфраструктура","парк"
"37","инфраструктура","сквер"
"38","инфраструктура","клиника"
"39","инфраструктура","больница"
"40","инфраструктура","остановка"
"41","инфраструктура","кафе"
"42","инфраструктура","ресторан"
"43","инфраструктура","аэропорт"
"44","инфраструктура","станция"
"45","инфраструктура","школа"
"46","инфраструктура","детский сад"
"47","инфраструктура","университет"
"48","инфраструктура","торговый центр"
"49","инфраструктура","берег"
"50","инфраструктура","пляж"
"51","инфраструктура","река"
"52","инфраструктура","озеро"
"53","комфорт","полотенца"
"54","комфорт","средства гигиены"
"55","комфорт","бельё"
"56","комфорт","посуда"
"57","комфорт","постельные принадлежности"
"58","территория","гараж"
"59","территория","терасса"
"60","территория","беседка"
"61","территория","парковочное место"
"62","территория","баня"
"63","территория","сауна"
"64","территория","бассейн"
"65","территория","мангал"
"66","территория","барбекю"
"67","территория","балкон"
"68","территория","лоджия"
"69","коммуникации","wi-fi"
"70","коммуникации","телевидение"
"71","коммуникации","электричество"
"72","коммуникации","газ"
"73","коммуникации","отопление"
"74","коммуникации","душ"
"75","коммуникации","ванна"
"76","коммуникации","раковина"
"77","коммуникации","душевая кабина"
"78","коммуникации","канализация"
"79","коммуникации","бойлер"
